Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.1374,0.17784,0.29296,0,0,0,1.6284,0.0049242,-1.1068E-07,1.4133E-05,0.0012571,6.8671E-06,0.0040482,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/base_link.STL,,back_and_hipabd_aspart-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_abd,0.060901,0.00077301,0.1073,0,0,0,0.39057,0.0017341,-6.9806E-06,-0.0009688,0.0022726,-8.6331E-06,0.0010696,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_abd.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_abd.STL,,hip_IR_link_aspart-1,Origin_joint_right_abd2,Axis_right_hip_abd,joint_right_abd,continuous,0.18866,-0.44997,0.15871,1.5762,-8.7598E-05,0,base_link,-0.99987,0,-0.016127,50,2,-1.57,1.57,,,,,,,,
right_IR,-0.0392871810712728,0.0411109744677959,0.138935601316326,0,0,0,0.603610840109084,0.000492310842165682,-2.43938943929523E-07,-1.74058723223123E-05,0.000854839735660645,2.49487643777159E-06,0.00119850539145051,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_IR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_IR.STL,,hip_across_aspart-1,Origin_joint_right_ir2,Axis_right_hip_IR,joint_right_ir,continuous,0.23659,-0.03974,0.0041779,0,-0.008859,6.4417E-05,right_abd,-0.00011727,-0.99997,0.0072704,0,0,-0.78,0.78,,,,,,,,
right_thigh,-0.00587420466230082,-0.298902174142625,0.091775599276321,0,0,0,1.15370911386034,0.00218007175592022,-1.55748585880625E-05,-4.42415137653492E-06,0.00132233462272001,5.74444533558131E-05,0.00283882830556965,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_thigh.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_thigh.STL,,thigh_aspart-1,Origin_joint_right_hip_flexion2,Axis_right_hip_flexion,joint_right_hip_flexion,continuous,-0.0098949,0.050182,-0.00036542,0,0.00014564,0.020031,right_IR,-5.6331E-05,0.0072704,0.99997,50,2,-1.57,1.57,,,,,,,,
right_shin,-0.00484324975988659,-0.249966332784877,0.0473164354576108,0,0,0,1.02843390965148,0.00235506979229389,-4.16475367765636E-05,-5.53584798297785E-06,0.00135441560259714,3.29601832998121E-05,0.00314486729465403,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_shin.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_shin.STL,,shin_right_aspart-1,Origin_right_knee_joint2,Axis_right_knee_flexion,right_knee_joint,continuous,-0.0080859,-0.43466,0.0031598,0,-4.2582E-05,-0.0058569,right_thigh,-5.6331E-05,0.0072704,0.99997,50,2,0,1.57,,,,,,,,
right_foot,0.0270286138870783,-0.0603750401354918,-0.0491138257398857,0,0,0,0.488467661155972,0.000615128535492023,3.500753715996E-06,-1.67688728203427E-08,0.000990291323750016,-3.84872415697616E-06,0.000460939635747118,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_foot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/right_foot.STL,,foot_right_aspart-1,Origin_right_ankle_flexion2,Axis_right_ankle_flexion,right_ankle_flexion,continuous,-0.0076107,-0.41617,0.0029527,0,-0.00017972,-0.024724,right_shin,-5.6331E-05,0.0072704,0.99997,0,0,-0.78,0.78,,,,,,,,
left_abd,0.0652322924298407,-0.00922698573131753,0.107372356173445,0,0,0,0.390571538812804,0.00173406573408417,-6.98064356900783E-06,-0.000968802831064001,0.00227256938156413,-8.6330776029772E-06,0.00106961365428043,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_abd.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_abd.STL,,hip_IR_link_aspart-2,Origin_joint_left_abd2,Axis_left_hip_abd,joint_left_abd,continuous,0.18936,-0.13768,0.14796,-1.5627,0.00013065,-0.032255,base_link,-0.99987,0,-0.016127,50,2,-1.57,1.57,,,,,,,,
left_IR,-0.0392990142875405,-0.0497943875974824,0.139669246292548,0,0,0,0.603610840109083,0.000492310842165682,-2.43938943929588E-07,-1.74058723223128E-05,0.000854839735660643,2.49487643777121E-06,0.0011985053914505,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_IR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_IR.STL,,hip_across_aspart-2,Origin_joint_left_ir,Axis_left_hip_IR,joint_left_ir,continuous,0.24094,0.041166,0.0035141,0,-0.03127,0.00022748,left_abd,-0.00011727,-0.99997,0.0072704,0,0,-0.78,0.78,,,,,,,,
left_thigh,-0.00587419889410834,-0.288902135446464,0.0917754024034975,0,0,0,1.15370940261833,0.00218007113154743,-1.5574685975789E-05,-4.42993941603603E-06,0.00132233519439819,5.74409958686481E-05,0.00283882929782907,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_thigh.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_thigh.STL,,thigh_aspart-2,Origin_joint_left_hip_flexion,Axis_left_hip_flexion,joint_left_hip_flexion,continuous,-0.0097064,-0.050721,0.00036823,0.01454,-0.00010065,-3.1123,left_IR,-5.6331E-05,0.0072704,0.99997,50,2,-1.57,1.57,,,,,,,,
left_shin,0.0021572666461262,-0.242332427675037,-0.0452747616492767,0,0,0,1.03950139195202,0.00235534748488329,1.0328444631963E-06,-5.62826250871304E-06,0.00135495549315268,-1.74678122164304E-05,0.00314522174843718,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_shin.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_shin.STL,,shin_left_aspart1-1,Origin_joint_left_knee_flexion,Axis_left_knee_flexion,joint_left_knee_flexion,continuous,-0.0081444,-0.43466,0.0031598,-3.1343,0.00027035,3.1121,left_thigh,0,0,-1,50,2,0,1.57,,,,,,,,
left_foot,0.0267458471873576,-0.0597868208876867,0.0498052197209016,0,0,0,0.490370608685154,0.000615366860470383,7.52417050805258E-06,-5.27465873232875E-12,0.000990180392648353,2.64536994064652E-12,0.000460940554043818,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_foot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://for_simulations.SLDASM/meshes/left_foot.STL,,foot_left_aspart-1,Origin_joint_left_ankle_flexion,Axis_left_ankle_flexion,joint_left_ankle_flexion,continuous,0.0031757,-0.40989,0,0,0,0,left_shin,0,0,-1,0,0,-0.78,0.78,,,,,,,,
